model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
random_init_eat_seed42,12,6cbd2eb7-b791-452c-95d5-750947a379bd,27686.flac,iNaturalist,Aves,True,11.765809045871425,18.457560007150835,0.9804692170411515
random_init_eat_seed42,12,afb37eee-ce7c-4964-9b19-86b9b477797a,A%20Buchfink%20C.flac,Xeno-canto,Aves,True,16.402325301969086,1.5056890398362235,14.827933427570386
random_init_eat_seed42,12,eb6d9779-2525-4889-8e90-fef798a9e447,XC585592-200829_2330a.flac,Xeno-canto,Aves,True,24.23682495812935,3.0697149635298757,17.93138819683484
random_init_eat_seed42,12,26df3063-fe3c-48d5-9f5b-f1cdd1c39ddd,XC273712-Lance-tailed%20Manakin%20call.flac,Xeno-canto,Aves,True,0.32265679003927994,2.295156652621645,1.8874829098049741
random_init_eat_seed42,12,e9077a18-b2ee-444e-b7ce-d9ce1a4344fd,XC427482-Hylocharis%20sapphirina%20CONFIRMAR-Caio%20Brito-%28Porto%20Seguro-BA%29-BRITO2813.flac,Xeno-canto,Aves,True,-11.70482714804032,5.425186368180288,-9.605867957919397
random_init_eat_seed42,12,dfa945a5-d725-4213-8024-e95444d30022,SSW_131_20170506_160014Z.056_012.wav,NatureLM,,False,-6.755730552179035,21.155587802101735,-14.049596676218455
random_init_eat_seed42,12,724ad83d-b8bf-40b4-8871-a63ef9997a2d,80951.flac,iNaturalist,Aves,True,25.71579620358669,0.5132813106449949,19.46363684666156
random_init_eat_seed42,12,22d963f6-b54e-4af3-af09-f900ef4999a3,498419.flac,iNaturalist,Aves,True,25.790386013662513,0.30775728780926315,19.42547831118619
random_init_eat_seed42,12,f2b30269-44ca-4699-a140-8dd03cec428d,XC346690-LS102883%20Pied%20Kingfisher%20call%20B.flac,Xeno-canto,Aves,True,12.38621370335283,2.6858119668219995,10.8454392982195
random_init_eat_seed42,12,c83f22a7-fcf1-4fae-be2b-63a0e713fef5,XC703174-DUFL_2021-06-04_Surveyor_Campground_Klamath_County_OR_0834.flac,Xeno-canto,Aves,True,17.711987263525167,1.5206113360452869,14.861128535338274
