bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
1,3,0.0,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.7154005229954801,5.625545267461356,7.01205671485379,0.44514341212309516,0.4110252337840285,0.4330016590572876
1,3,0.25,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.025357098129015918,1.508115857813151,2.112938930103215,0.4164852359720726,0.5015209137595726,0.4341470541624076
1,3,0.5,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.024157517026816996,1.5702136526352686,2.055098872443782,0.4331250455713552,0.4855991810845703,0.42060978444296543
1,3,0.75,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.004128844900631062,1.6116100111820129,2.0573427146623553,0.4392561397233918,0.4836812742250195,0.42245650322789097
1,3,1.0,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-0.017907597276691778,1.4885363427381555,1.9098647068996737,0.4380107941929897,0.4644649664702251,0.4094856226879346
1,4,0.0,83035019.flac,568042.flac,Watkins,WavCaps,505,-0.7154005229954801,5.625545267461356,7.01205671485379,0.44514341212309516,0.4110252337840285,0.4330016590572876
1,4,0.25,83035019.flac,568042.flac,Watkins,WavCaps,505,-0.8889621820977869,5.462078772776559,7.599025392535743,0.4181942585897719,0.4221172601829849,0.46042863146374347
1,4,0.5,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.1695201673683662,5.900460402065751,9.079409385559556,0.39389263629915205,0.44574201094349053,0.5119416316688808
1,4,0.75,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.4485489150314317,5.9352870644409235,10.73090413745852,0.3561273834278632,0.47848935276255455,0.5785486819591521
1,4,1.0,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.848853675307593,8.426651038232388,16.076422285537877,0.34390180067974374,0.4827583061020694,0.6111852820520066
2,0,0.0,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.5213878767035223,4.879605975844039,4.250102787264082,0.5344755350315057,0.3409458581690168,0.35408384787738795
2,0,0.25,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.34445782179622086,1.4259160849206831,2.846030602015095,0.33378602061709656,0.4618562264989798,0.46609370665469946
