bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
1,3,0.25,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.06631421193036749,0.9281138417317021,1.4004624708588722,0.39857566046403786,0.8795031101363059,0.8649048262271761
1,3,0.5,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.06274915566675476,0.9939024445972726,1.5046583709697692,0.39778997509480635,0.8787160572209547,0.8643795520094715
1,3,0.75,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.04435304025519721,0.9881545077608543,1.466759093658766,0.40252109369121064,0.8781675193618705,0.8650523540162645
1,3,1.0,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,0.02427621181248399,0.9746804281726633,1.4279785262338212,0.40566740709708143,0.8768335203401831,0.8650854817212753
1,4,0.0,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.3634781078799736,2.062859778428529,3.8536002204715722,0.34866453568722255,0.6921829618610729,0.7623234676048243
1,4,0.25,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.361004133258127,2.13106492099262,3.796457252999663,0.3595203625459089,0.698744757918367,0.7688487958098577
1,4,0.5,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.3484876148929026,2.1930020586944754,3.7813198695224535,0.36707129027259994,0.7009196059432282,0.7705413903994482
1,4,0.75,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.3516438041469523,2.242178682689484,3.7815065835312813,0.37222706426297364,0.7017833667627986,0.7718998028049177
1,4,1.0,83035019.flac,568042.flac,Watkins,WavCaps,505,-1.3875299297846486,2.4793864244887946,3.9026881179018824,0.3884922383811636,0.6688686384973839,0.7397158568049156
2,0,0.0,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-1.2675661788199606,2.516368982097719,3.5511421026055894,0.41472836999699775,0.6994323604842605,0.7656322688536588
2,0,0.25,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.4883198175906808,0.6661207663056169,1.5290300212637116,0.30345102945898617,0.8015044631101997,0.8259582465058156
2,0,0.5,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.45895623764877613,0.6240372958096637,1.5432391021854135,0.28793618404507776,0.7931385722346427,0.8153959031650934
2,0,0.75,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.4257527692117109,0.5962583160978103,1.511144358151999,0.28293516155381443,0.7927446669739736,0.8125982858162888
2,0,1.0,9220100L.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.41049862547586535,0.5817481593640811,1.4879100457167471,0.281084170292438,0.7924536930104511,0.8113067683263115
2,1,0.0,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-1.2675661788199606,2.516368982097719,3.5511421026055894,0.41472836999699775,0.6994323604842605,0.7656322688536588
2,1,0.25,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.1858695183226288,1.0147998302860795,0.9946245777452297,0.5050201571306223,0.8094125020850869,0.8129015525311506
2,1,0.5,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.17077671671780476,0.9806009263438442,0.9671149230519668,0.5034620048135,0.8101392218516643,0.8126362604666791
2,1,0.75,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.16508984353896305,0.9643256075779555,0.9507786977272471,0.503536859536366,0.8095239662115781,0.8116600763101782
2,1,1.0,9220100L.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.16019092344464828,0.9491406429352159,0.9408930745171138,0.5021818574827382,0.8081862877148371,0.8100118451426492
2,2,0.0,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.2675661788199606,2.516368982097719,3.5511421026055894,0.41472836999699775,0.6994323604842605,0.7656322688536588
2,2,0.25,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.2670866457582535,2.5324475915431375,3.6035085678168546,0.41272256935539825,0.7018263641211865,0.7681875633849773
2,2,0.5,9220100L.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.4011189153570327,2.7646809054214776,4.4761712474019895,0.381817063388517,0.7198816526446246,0.7952331278170994
