model,layer_idx,source_a,source_b,is_bio_a,is_bio_b,same_bio_class,mean_cos_principal_angles,k
sl_eat_bio_ssl_all,4,WavCaps,Xeno-canto,False,True,False,0.7203455819798993,10
sl_eat_bio_ssl_all,4,WavCaps,iNaturalist,False,True,False,0.73781993865148,10
sl_eat_bio_ssl_all,4,Xeno-canto,iNaturalist,True,True,True,0.8358839508606261,10
sl_eat_bio_ssl_all,5,Animal Sound Archive,NatureLM,True,False,False,0.6221787316768775,10
sl_eat_bio_ssl_all,5,Animal Sound Archive,Watkins,True,True,True,0.5440052896586374,10
sl_eat_bio_ssl_all,5,Animal Sound Archive,WavCaps,True,False,False,0.7095412915901272,10
sl_eat_bio_ssl_all,5,Animal Sound Archive,Xeno-canto,True,True,True,0.7804394797421799,10
sl_eat_bio_ssl_all,5,Animal Sound Archive,iNaturalist,True,True,True,0.7465467790985639,10
sl_eat_bio_ssl_all,5,NatureLM,Watkins,False,True,False,0.5434599383890133,10
sl_eat_bio_ssl_all,5,NatureLM,WavCaps,False,False,True,0.6991669931771719,10
sl_eat_bio_ssl_all,5,NatureLM,Xeno-canto,False,True,False,0.5745287185590915,10
sl_eat_bio_ssl_all,5,NatureLM,iNaturalist,False,True,False,0.5965705336598914,10
sl_eat_bio_ssl_all,5,Watkins,WavCaps,True,False,False,0.6304108827655449,10
sl_eat_bio_ssl_all,5,Watkins,Xeno-canto,True,True,True,0.5678792892314372,10
sl_eat_bio_ssl_all,5,Watkins,iNaturalist,True,True,True,0.5396157237835004,10
sl_eat_bio_ssl_all,5,WavCaps,Xeno-canto,False,True,False,0.6654596764918609,10
sl_eat_bio_ssl_all,5,WavCaps,iNaturalist,False,True,False,0.6720480787468487,10
sl_eat_bio_ssl_all,5,Xeno-canto,iNaturalist,True,True,True,0.7744068519480236,10
sl_eat_bio_ssl_all,6,Animal Sound Archive,NatureLM,True,False,False,0.5338842975228808,10
sl_eat_bio_ssl_all,6,Animal Sound Archive,Watkins,True,True,True,0.40469639330198015,10
sl_eat_bio_ssl_all,6,Animal Sound Archive,WavCaps,True,False,False,0.596142872630271,10
sl_eat_bio_ssl_all,6,Animal Sound Archive,Xeno-canto,True,True,True,0.7185926076924263,10
sl_eat_bio_ssl_all,6,Animal Sound Archive,iNaturalist,True,True,True,0.6641356995469635,10
sl_eat_bio_ssl_all,6,NatureLM,Watkins,False,True,False,0.4318039554168175,10
sl_eat_bio_ssl_all,6,NatureLM,WavCaps,False,False,True,0.6250386943162003,10
sl_eat_bio_ssl_all,6,NatureLM,Xeno-canto,False,True,False,0.507943474585926,10
sl_eat_bio_ssl_all,6,NatureLM,iNaturalist,False,True,False,0.528710419047888,10
sl_eat_bio_ssl_all,6,Watkins,WavCaps,True,False,False,0.48100466600563985,10
sl_eat_bio_ssl_all,6,Watkins,Xeno-canto,True,True,True,0.4215682245611375,10
sl_eat_bio_ssl_all,6,Watkins,iNaturalist,True,True,True,0.40603139638981994,10
sl_eat_bio_ssl_all,6,WavCaps,Xeno-canto,False,True,False,0.5608843476201051,10
sl_eat_bio_ssl_all,6,WavCaps,iNaturalist,False,True,False,0.5969195284092224,10
sl_eat_bio_ssl_all,6,Xeno-canto,iNaturalist,True,True,True,0.6979673206408933,10
sl_eat_bio_ssl_all,7,Animal Sound Archive,NatureLM,True,False,False,0.5081599815011998,10
sl_eat_bio_ssl_all,7,Animal Sound Archive,Watkins,True,True,True,0.35062038143175434,10
sl_eat_bio_ssl_all,7,Animal Sound Archive,WavCaps,True,False,False,0.5503342467255017,10
sl_eat_bio_ssl_all,7,Animal Sound Archive,Xeno-canto,True,True,True,0.6431737302625665,10
sl_eat_bio_ssl_all,7,Animal Sound Archive,iNaturalist,True,True,True,0.642528072645272,10
sl_eat_bio_ssl_all,7,NatureLM,Watkins,False,True,False,0.3729407179278955,10
sl_eat_bio_ssl_all,7,NatureLM,WavCaps,False,False,True,0.6004878884434757,10
sl_eat_bio_ssl_all,7,NatureLM,Xeno-canto,False,True,False,0.49207050711583467,10
sl_eat_bio_ssl_all,7,NatureLM,iNaturalist,False,True,False,0.5066815492114494,10
sl_eat_bio_ssl_all,7,Watkins,WavCaps,True,False,False,0.4049765926485748,10
sl_eat_bio_ssl_all,7,Watkins,Xeno-canto,True,True,True,0.3308023106747227,10
sl_eat_bio_ssl_all,7,Watkins,iNaturalist,True,True,True,0.3577655705895138,10
sl_eat_bio_ssl_all,7,WavCaps,Xeno-canto,False,True,False,0.5196577919810423,10
sl_eat_bio_ssl_all,7,WavCaps,iNaturalist,False,True,False,0.5384203742423135,10
sl_eat_bio_ssl_all,7,Xeno-canto,iNaturalist,True,True,True,0.6906704173127465,10
sl_eat_bio_ssl_all,8,Animal Sound Archive,NatureLM,True,False,False,0.6045897943389082,10
sl_eat_bio_ssl_all,8,Animal Sound Archive,Watkins,True,True,True,0.4467980669456796,10
sl_eat_bio_ssl_all,8,Animal Sound Archive,WavCaps,True,False,False,0.6502122265884621,10
sl_eat_bio_ssl_all,8,Animal Sound Archive,Xeno-canto,True,True,True,0.7119350574526353,10
sl_eat_bio_ssl_all,8,Animal Sound Archive,iNaturalist,True,True,True,0.7162589560930313,10
sl_eat_bio_ssl_all,8,NatureLM,Watkins,False,True,False,0.44609645702799694,10
sl_eat_bio_ssl_all,8,NatureLM,WavCaps,False,False,True,0.6751227102479581,10
sl_eat_bio_ssl_all,8,NatureLM,Xeno-canto,False,True,False,0.5431086390234182,10
sl_eat_bio_ssl_all,8,NatureLM,iNaturalist,False,True,False,0.5577105446975201,10
sl_eat_bio_ssl_all,8,Watkins,WavCaps,True,False,False,0.4957154283543986,10
sl_eat_bio_ssl_all,8,Watkins,Xeno-canto,True,True,True,0.41861740823030297,10
sl_eat_bio_ssl_all,8,Watkins,iNaturalist,True,True,True,0.41899349032897293,10
sl_eat_bio_ssl_all,8,WavCaps,Xeno-canto,False,True,False,0.6230854701111705,10
sl_eat_bio_ssl_all,8,WavCaps,iNaturalist,False,True,False,0.6335880095030932,10
sl_eat_bio_ssl_all,8,Xeno-canto,iNaturalist,True,True,True,0.7781414987278017,10
sl_eat_bio_ssl_all,9,Animal Sound Archive,NatureLM,True,False,False,0.487080772919251,10
sl_eat_bio_ssl_all,9,Animal Sound Archive,Watkins,True,True,True,0.3782790585657941,10
sl_eat_bio_ssl_all,9,Animal Sound Archive,WavCaps,True,False,False,0.568332415773056,10
sl_eat_bio_ssl_all,9,Animal Sound Archive,Xeno-canto,True,True,True,0.6590059810034672,10
sl_eat_bio_ssl_all,9,Animal Sound Archive,iNaturalist,True,True,True,0.6453016988971907,10
sl_eat_bio_ssl_all,9,NatureLM,Watkins,False,True,False,0.3898145085682064,10
sl_eat_bio_ssl_all,9,NatureLM,WavCaps,False,False,True,0.6159371605299092,10
sl_eat_bio_ssl_all,9,NatureLM,Xeno-canto,False,True,False,0.4756155687138805,10
sl_eat_bio_ssl_all,9,NatureLM,iNaturalist,False,True,False,0.4951012486333635,10
sl_eat_bio_ssl_all,9,Watkins,WavCaps,True,False,False,0.42435524182010553,10
sl_eat_bio_ssl_all,9,Watkins,Xeno-canto,True,True,True,0.3757788666464427,10
sl_eat_bio_ssl_all,9,Watkins,iNaturalist,True,True,True,0.36116546210127526,10
sl_eat_bio_ssl_all,9,WavCaps,Xeno-canto,False,True,False,0.5652691149451641,10
sl_eat_bio_ssl_all,9,WavCaps,iNaturalist,False,True,False,0.5698183068341153,10
sl_eat_bio_ssl_all,9,Xeno-canto,iNaturalist,True,True,True,0.7198216244040825,10
sl_eat_bio_ssl_all,10,Animal Sound Archive,NatureLM,True,False,False,0.5433108485270869,10
sl_eat_bio_ssl_all,10,Animal Sound Archive,Watkins,True,True,True,0.41601054063621523,10
sl_eat_bio_ssl_all,10,Animal Sound Archive,WavCaps,True,False,False,0.659528358295488,10
sl_eat_bio_ssl_all,10,Animal Sound Archive,Xeno-canto,True,True,True,0.6821266168034013,10
sl_eat_bio_ssl_all,10,Animal Sound Archive,iNaturalist,True,True,True,0.7160058510868347,10
sl_eat_bio_ssl_all,10,NatureLM,Watkins,False,True,False,0.4446627476323991,10
sl_eat_bio_ssl_all,10,NatureLM,WavCaps,False,False,True,0.6566720821636234,10
sl_eat_bio_ssl_all,10,NatureLM,Xeno-canto,False,True,False,0.5301497960151974,10
sl_eat_bio_ssl_all,10,NatureLM,iNaturalist,False,True,False,0.5882226288893657,10
sl_eat_bio_ssl_all,10,Watkins,WavCaps,True,False,False,0.45009551165641176,10
sl_eat_bio_ssl_all,10,Watkins,Xeno-canto,True,True,True,0.42126940187208256,10
sl_eat_bio_ssl_all,10,Watkins,iNaturalist,True,True,True,0.45141927781769614,10
sl_eat_bio_ssl_all,10,WavCaps,Xeno-canto,False,True,False,0.6495839254638786,10
sl_eat_bio_ssl_all,10,WavCaps,iNaturalist,False,True,False,0.721174002476182,10
sl_eat_bio_ssl_all,10,Xeno-canto,iNaturalist,True,True,True,0.7973218955369836,10
sl_eat_bio_ssl_all,11,Animal Sound Archive,NatureLM,True,False,False,0.5914784792546464,10
sl_eat_bio_ssl_all,11,Animal Sound Archive,Watkins,True,True,True,0.4958566243839064,10
sl_eat_bio_ssl_all,11,Animal Sound Archive,WavCaps,True,False,False,0.73698166640657,10
sl_eat_bio_ssl_all,11,Animal Sound Archive,Xeno-canto,True,True,True,0.7784429784790212,10
sl_eat_bio_ssl_all,11,Animal Sound Archive,iNaturalist,True,True,True,0.8050092164564957,10
sl_eat_bio_ssl_all,11,NatureLM,Watkins,False,True,False,0.4880158357844335,10
sl_eat_bio_ssl_all,11,NatureLM,WavCaps,False,False,True,0.7038225588994287,10
sl_eat_bio_ssl_all,11,NatureLM,Xeno-canto,False,True,False,0.5964996986855002,10
sl_eat_bio_ssl_all,11,NatureLM,iNaturalist,False,True,False,0.6318321919986352,10
sl_eat_bio_ssl_all,11,Watkins,WavCaps,True,False,False,0.4949917032671175,10
sl_eat_bio_ssl_all,11,Watkins,Xeno-canto,True,True,True,0.49381556941228827,10
sl_eat_bio_ssl_all,11,Watkins,iNaturalist,True,True,True,0.5076798020787956,10
sl_eat_bio_ssl_all,11,WavCaps,Xeno-canto,False,True,False,0.6872423054231174,10
sl_eat_bio_ssl_all,11,WavCaps,iNaturalist,False,True,False,0.6918964491296071,10
sl_eat_bio_ssl_all,11,Xeno-canto,iNaturalist,True,True,True,0.8247515264628893,10
sl_eat_bio_ssl_all,12,Animal Sound Archive,NatureLM,True,False,False,0.6318329571407739,10
sl_eat_bio_ssl_all,12,Animal Sound Archive,Watkins,True,True,True,0.5434592565546202,10
sl_eat_bio_ssl_all,12,Animal Sound Archive,WavCaps,True,False,False,0.7543007289463568,10
sl_eat_bio_ssl_all,12,Animal Sound Archive,Xeno-canto,True,True,True,0.6882921706906654,10
sl_eat_bio_ssl_all,12,Animal Sound Archive,iNaturalist,True,True,True,0.740650639996346,10
sl_eat_bio_ssl_all,12,NatureLM,Watkins,False,True,False,0.53076052870569,10
sl_eat_bio_ssl_all,12,NatureLM,WavCaps,False,False,True,0.7340974173667073,10
sl_eat_bio_ssl_all,12,NatureLM,Xeno-canto,False,True,False,0.5911278751835684,10
sl_eat_bio_ssl_all,12,NatureLM,iNaturalist,False,True,False,0.6125131378374065,10
sl_eat_bio_ssl_all,12,Watkins,WavCaps,True,False,False,0.5719129263431187,10
sl_eat_bio_ssl_all,12,Watkins,Xeno-canto,True,True,True,0.5617523121860365,10
sl_eat_bio_ssl_all,12,Watkins,iNaturalist,True,True,True,0.5432626859434205,10
sl_eat_bio_ssl_all,12,WavCaps,Xeno-canto,False,True,False,0.6755975665060527,10
sl_eat_bio_ssl_all,12,WavCaps,iNaturalist,False,True,False,0.6886813622557165,10
sl_eat_bio_ssl_all,12,Xeno-canto,iNaturalist,True,True,True,0.7608035535280598,10
random_init_eat_seed42,0,Animal Sound Archive,NatureLM,True,False,False,0.9070665088562773,10
random_init_eat_seed42,0,Animal Sound Archive,Watkins,True,True,True,0.8605152289858766,10
random_init_eat_seed42,0,Animal Sound Archive,WavCaps,True,False,False,0.914176065066212,10
random_init_eat_seed42,0,Animal Sound Archive,Xeno-canto,True,True,True,0.9876503543899761,10
random_init_eat_seed42,0,Animal Sound Archive,iNaturalist,True,True,True,0.9814419467378908,10
random_init_eat_seed42,0,NatureLM,Watkins,False,True,False,0.8946119472249248,10
random_init_eat_seed42,0,NatureLM,WavCaps,False,False,True,0.9863203166931088,10
random_init_eat_seed42,0,NatureLM,Xeno-canto,False,True,False,0.9095993659395359,10
random_init_eat_seed42,0,NatureLM,iNaturalist,False,True,False,0.9345510547795394,10
random_init_eat_seed42,0,Watkins,WavCaps,True,False,False,0.8877268320937667,10
random_init_eat_seed42,0,Watkins,Xeno-canto,True,True,True,0.8458993176181405,10
random_init_eat_seed42,0,Watkins,iNaturalist,True,True,True,0.8672654560615815,10
random_init_eat_seed42,0,WavCaps,Xeno-canto,False,True,False,0.9159075659769945,10
random_init_eat_seed42,0,WavCaps,iNaturalist,False,True,False,0.9383420906942614,10
random_init_eat_seed42,0,Xeno-canto,iNaturalist,True,True,True,0.9810858060806789,10
random_init_eat_seed42,1,Animal Sound Archive,NatureLM,True,False,False,0.9811876858436847,10
random_init_eat_seed42,1,Animal Sound Archive,Watkins,True,True,True,0.884744612566184,10
random_init_eat_seed42,1,Animal Sound Archive,WavCaps,True,False,False,0.9624805706272866,10
random_init_eat_seed42,1,Animal Sound Archive,Xeno-canto,True,True,True,0.9858806295345917,10
random_init_eat_seed42,1,Animal Sound Archive,iNaturalist,True,True,True,0.9816511920415761,10
random_init_eat_seed42,1,NatureLM,Watkins,False,True,False,0.8772855828797415,10
random_init_eat_seed42,1,NatureLM,WavCaps,False,False,True,0.9483111708162262,10
random_init_eat_seed42,1,NatureLM,Xeno-canto,False,True,False,0.973730243482177,10
random_init_eat_seed42,1,NatureLM,iNaturalist,False,True,False,0.9709316050484424,10
random_init_eat_seed42,1,Watkins,WavCaps,True,False,False,0.857458687006136,10
random_init_eat_seed42,1,Watkins,Xeno-canto,True,True,True,0.8715982725290725,10
random_init_eat_seed42,1,Watkins,iNaturalist,True,True,True,0.876409386070863,10
random_init_eat_seed42,1,WavCaps,Xeno-canto,False,True,False,0.9672890629981724,10
random_init_eat_seed42,1,WavCaps,iNaturalist,False,True,False,0.9534095674645012,10
random_init_eat_seed42,1,Xeno-canto,iNaturalist,True,True,True,0.9874279503413483,10
random_init_eat_seed42,2,Animal Sound Archive,NatureLM,True,False,False,0.9736923556130801,10
random_init_eat_seed42,2,Animal Sound Archive,Watkins,True,True,True,0.8877330517999196,10
random_init_eat_seed42,2,Animal Sound Archive,WavCaps,True,False,False,0.9530450549857582,10
random_init_eat_seed42,2,Animal Sound Archive,Xeno-canto,True,True,True,0.9807654236035335,10
random_init_eat_seed42,2,Animal Sound Archive,iNaturalist,True,True,True,0.9857151556898289,10
random_init_eat_seed42,2,NatureLM,Watkins,False,True,False,0.8796213536998605,10
random_init_eat_seed42,2,NatureLM,WavCaps,False,False,True,0.9530849587893057,10
random_init_eat_seed42,2,NatureLM,Xeno-canto,False,True,False,0.9638942661637389,10
random_init_eat_seed42,2,NatureLM,iNaturalist,False,True,False,0.972122250497389,10
random_init_eat_seed42,2,Watkins,WavCaps,True,False,False,0.8494236724514324,10
random_init_eat_seed42,2,Watkins,Xeno-canto,True,True,True,0.8682308532136837,10
random_init_eat_seed42,2,Watkins,iNaturalist,True,True,True,0.9046758847115604,10
random_init_eat_seed42,2,WavCaps,Xeno-canto,False,True,False,0.955347643047163,10
random_init_eat_seed42,2,WavCaps,iNaturalist,False,True,False,0.9467770766770072,10
random_init_eat_seed42,2,Xeno-canto,iNaturalist,True,True,True,0.9759399877428496,10
random_init_eat_seed42,3,Animal Sound Archive,NatureLM,True,False,False,0.9730797689227856,10
random_init_eat_seed42,3,Animal Sound Archive,Watkins,True,True,True,0.9006982921091182,10
random_init_eat_seed42,3,Animal Sound Archive,WavCaps,True,False,False,0.9843282221710717,10
random_init_eat_seed42,3,Animal Sound Archive,Xeno-canto,True,True,True,0.976022972302568,10
random_init_eat_seed42,3,Animal Sound Archive,iNaturalist,True,True,True,0.989580979564316,10
random_init_eat_seed42,3,NatureLM,Watkins,False,True,False,0.887849315825798,10
random_init_eat_seed42,3,NatureLM,WavCaps,False,False,True,0.9806925534053038,10
random_init_eat_seed42,3,NatureLM,Xeno-canto,False,True,False,0.9516810410883902,10
random_init_eat_seed42,3,NatureLM,iNaturalist,False,True,False,0.9740534678663693,10
random_init_eat_seed42,3,Watkins,WavCaps,True,False,False,0.897176088152559,10
random_init_eat_seed42,3,Watkins,Xeno-canto,True,True,True,0.8820420617651576,10
random_init_eat_seed42,3,Watkins,iNaturalist,True,True,True,0.9036136876634482,10
random_init_eat_seed42,3,WavCaps,Xeno-canto,False,True,False,0.9634252954793313,10
random_init_eat_seed42,3,WavCaps,iNaturalist,False,True,False,0.9801209521330142,10
random_init_eat_seed42,3,Xeno-canto,iNaturalist,True,True,True,0.9789507004012897,10
random_init_eat_seed42,4,Animal Sound Archive,NatureLM,True,False,False,0.9718772823724642,10
random_init_eat_seed42,4,Animal Sound Archive,Watkins,True,True,True,0.8870059000822487,10
random_init_eat_seed42,4,Animal Sound Archive,WavCaps,True,False,False,0.9792534217908487,10
random_init_eat_seed42,4,Animal Sound Archive,Xeno-canto,True,True,True,0.954259964568546,10
random_init_eat_seed42,4,Animal Sound Archive,iNaturalist,True,True,True,0.9798376044018046,10
random_init_eat_seed42,4,NatureLM,Watkins,False,True,False,0.8892498691608491,10
random_init_eat_seed42,4,NatureLM,WavCaps,False,False,True,0.9798194043749751,10
random_init_eat_seed42,4,NatureLM,Xeno-canto,False,True,False,0.9199979835314007,10
random_init_eat_seed42,4,NatureLM,iNaturalist,False,True,False,0.977654647110122,10
random_init_eat_seed42,4,Watkins,WavCaps,True,False,False,0.8876213653976925,10
random_init_eat_seed42,4,Watkins,Xeno-canto,True,True,True,0.8774393805408245,10
random_init_eat_seed42,4,Watkins,iNaturalist,True,True,True,0.9066685496542777,10
random_init_eat_seed42,4,WavCaps,Xeno-canto,False,True,False,0.9209321206255016,10
random_init_eat_seed42,4,WavCaps,iNaturalist,False,True,False,0.9753320919024538,10
random_init_eat_seed42,4,Xeno-canto,iNaturalist,True,True,True,0.9311122001681527,10
random_init_eat_seed42,5,Animal Sound Archive,NatureLM,True,False,False,0.9784872415041571,10
random_init_eat_seed42,5,Animal Sound Archive,Watkins,True,True,True,0.8812563862159035,10
random_init_eat_seed42,5,Animal Sound Archive,WavCaps,True,False,False,0.9719707886115341,10
random_init_eat_seed42,5,Animal Sound Archive,Xeno-canto,True,True,True,0.9400847375855935,10
random_init_eat_seed42,5,Animal Sound Archive,iNaturalist,True,True,True,0.9780928387784705,10
random_init_eat_seed42,5,NatureLM,Watkins,False,True,False,0.8851513346511067,10
random_init_eat_seed42,5,NatureLM,WavCaps,False,False,True,0.9670802347080653,10
random_init_eat_seed42,5,NatureLM,Xeno-canto,False,True,False,0.9174350320437897,10
random_init_eat_seed42,5,NatureLM,iNaturalist,False,True,False,0.9787991907745169,10
random_init_eat_seed42,5,Watkins,WavCaps,True,False,False,0.8583424255309247,10
random_init_eat_seed42,5,Watkins,Xeno-canto,True,True,True,0.8311679161848886,10
random_init_eat_seed42,5,Watkins,iNaturalist,True,True,True,0.8920542570638439,10
random_init_eat_seed42,5,WavCaps,Xeno-canto,False,True,False,0.9270435093670507,10
random_init_eat_seed42,5,WavCaps,iNaturalist,False,True,False,0.9559177524372838,10
random_init_eat_seed42,5,Xeno-canto,iNaturalist,True,True,True,0.9101919214671021,10
random_init_eat_seed42,6,Animal Sound Archive,NatureLM,True,False,False,0.971445440005505,10
random_init_eat_seed42,6,Animal Sound Archive,Watkins,True,True,True,0.8816083623635989,10
random_init_eat_seed42,6,Animal Sound Archive,WavCaps,True,False,False,0.9704333904483722,10
random_init_eat_seed42,6,Animal Sound Archive,Xeno-canto,True,True,True,0.939239685858974,10
random_init_eat_seed42,6,Animal Sound Archive,iNaturalist,True,True,True,0.9744616114263586,10
random_init_eat_seed42,6,NatureLM,Watkins,False,True,False,0.88492016432082,10
random_init_eat_seed42,6,NatureLM,WavCaps,False,False,True,0.9610463076113744,10
random_init_eat_seed42,6,NatureLM,Xeno-canto,False,True,False,0.9064248555226321,10
random_init_eat_seed42,6,NatureLM,iNaturalist,False,True,False,0.9727894902622977,10
random_init_eat_seed42,6,Watkins,WavCaps,True,False,False,0.856135639154527,10
random_init_eat_seed42,6,Watkins,Xeno-canto,True,True,True,0.8402066065579588,10
random_init_eat_seed42,6,Watkins,iNaturalist,True,True,True,0.880441906688547,10
random_init_eat_seed42,6,WavCaps,Xeno-canto,False,True,False,0.9204769836898814,10
random_init_eat_seed42,6,WavCaps,iNaturalist,False,True,False,0.9549501900366947,10
random_init_eat_seed42,6,Xeno-canto,iNaturalist,True,True,True,0.9155838270590563,10
random_init_eat_seed42,7,Animal Sound Archive,NatureLM,True,False,False,0.9695223210497584,10
random_init_eat_seed42,7,Animal Sound Archive,Watkins,True,True,True,0.8737001398876518,10
random_init_eat_seed42,7,Animal Sound Archive,WavCaps,True,False,False,0.9603848096995795,10
random_init_eat_seed42,7,Animal Sound Archive,Xeno-canto,True,True,True,0.9809945801061909,10
random_init_eat_seed42,7,Animal Sound Archive,iNaturalist,True,True,True,0.9545687996724732,10
random_init_eat_seed42,7,NatureLM,Watkins,False,True,False,0.8749048573397376,10
random_init_eat_seed42,7,NatureLM,WavCaps,False,False,True,0.946298965807013,10
random_init_eat_seed42,7,NatureLM,Xeno-canto,False,True,False,0.9524944597276301,10
random_init_eat_seed42,7,NatureLM,iNaturalist,False,True,False,0.9503791759450573,10
random_init_eat_seed42,7,Watkins,WavCaps,True,False,False,0.8489209387146858,10
random_init_eat_seed42,7,Watkins,Xeno-canto,True,True,True,0.850468109324251,10
random_init_eat_seed42,7,Watkins,iNaturalist,True,True,True,0.9164912069090366,10
random_init_eat_seed42,7,WavCaps,Xeno-canto,False,True,False,0.9601186833801492,10
random_init_eat_seed42,7,WavCaps,iNaturalist,False,True,False,0.9116404559210605,10
random_init_eat_seed42,7,Xeno-canto,iNaturalist,True,True,True,0.9443378004691338,10
random_init_eat_seed42,8,Animal Sound Archive,NatureLM,True,False,False,0.9704854021290629,10
random_init_eat_seed42,8,Animal Sound Archive,Watkins,True,True,True,0.8927718725776141,10
random_init_eat_seed42,8,Animal Sound Archive,WavCaps,True,False,False,0.9802134807577106,10
random_init_eat_seed42,8,Animal Sound Archive,Xeno-canto,True,True,True,0.9048713813222365,10
random_init_eat_seed42,8,Animal Sound Archive,iNaturalist,True,True,True,0.9755305033399267,10
random_init_eat_seed42,8,NatureLM,Watkins,False,True,False,0.88655151780259,10
random_init_eat_seed42,8,NatureLM,WavCaps,False,False,True,0.980950898183022,10
random_init_eat_seed42,8,NatureLM,Xeno-canto,False,True,False,0.8924325098147884,10
random_init_eat_seed42,8,NatureLM,iNaturalist,False,True,False,0.9721864143186224,10
random_init_eat_seed42,8,Watkins,WavCaps,True,False,False,0.9022033339502638,10
random_init_eat_seed42,8,Watkins,Xeno-canto,True,True,True,0.8579370344408479,10
random_init_eat_seed42,8,Watkins,iNaturalist,True,True,True,0.8837618287737431,10
random_init_eat_seed42,8,WavCaps,Xeno-canto,False,True,False,0.8950575297723017,10
random_init_eat_seed42,8,WavCaps,iNaturalist,False,True,False,0.9782129561253455,10
random_init_eat_seed42,8,Xeno-canto,iNaturalist,True,True,True,0.8902943697742314,10
random_init_eat_seed42,9,Animal Sound Archive,NatureLM,True,False,False,0.9580611467129374,10
random_init_eat_seed42,9,Animal Sound Archive,Watkins,True,True,True,0.8727875312608969,10
random_init_eat_seed42,9,Animal Sound Archive,WavCaps,True,False,False,0.9698875291480678,10
random_init_eat_seed42,9,Animal Sound Archive,Xeno-canto,True,True,True,0.937160737978122,10
random_init_eat_seed42,9,Animal Sound Archive,iNaturalist,True,True,True,0.9097027351975736,10
random_init_eat_seed42,9,NatureLM,Watkins,False,True,False,0.8778014416850605,10
random_init_eat_seed42,9,NatureLM,WavCaps,False,False,True,0.9540095988432716,10
random_init_eat_seed42,9,NatureLM,Xeno-canto,False,True,False,0.9162206152903328,10
random_init_eat_seed42,9,NatureLM,iNaturalist,False,True,False,0.9037547609158431,10
random_init_eat_seed42,9,Watkins,WavCaps,True,False,False,0.8553964737576694,10
random_init_eat_seed42,9,Watkins,Xeno-canto,True,True,True,0.8620859531040761,10
random_init_eat_seed42,9,Watkins,iNaturalist,True,True,True,0.8504071813427714,10
random_init_eat_seed42,9,WavCaps,Xeno-canto,False,True,False,0.9295115685765577,10
random_init_eat_seed42,9,WavCaps,iNaturalist,False,True,False,0.9060740514789328,10
random_init_eat_seed42,9,Xeno-canto,iNaturalist,True,True,True,0.9457506348904999,10
random_init_eat_seed42,10,Animal Sound Archive,NatureLM,True,False,False,0.9526303550885334,10
random_init_eat_seed42,10,Animal Sound Archive,Watkins,True,True,True,0.8624166862348404,10
random_init_eat_seed42,10,Animal Sound Archive,WavCaps,True,False,False,0.9307455867004789,10
random_init_eat_seed42,10,Animal Sound Archive,Xeno-canto,True,True,True,0.9186274080330081,10
random_init_eat_seed42,10,Animal Sound Archive,iNaturalist,True,True,True,0.9230474979063137,10
random_init_eat_seed42,10,NatureLM,Watkins,False,True,False,0.8569410718902445,10
random_init_eat_seed42,10,NatureLM,WavCaps,False,False,True,0.9456024032604654,10
random_init_eat_seed42,10,NatureLM,Xeno-canto,False,True,False,0.8835135121443665,10
random_init_eat_seed42,10,NatureLM,iNaturalist,False,True,False,0.8953657711981441,10
random_init_eat_seed42,10,Watkins,WavCaps,True,False,False,0.8948077070587491,10
random_init_eat_seed42,10,Watkins,Xeno-canto,True,True,True,0.8430007242061315,10
random_init_eat_seed42,10,Watkins,iNaturalist,True,True,True,0.8397922154501037,10
random_init_eat_seed42,10,WavCaps,Xeno-canto,False,True,False,0.890324432327956,10
random_init_eat_seed42,10,WavCaps,iNaturalist,False,True,False,0.8992730385881126,10
random_init_eat_seed42,10,Xeno-canto,iNaturalist,True,True,True,0.9495408029071941,10
random_init_eat_seed42,11,Animal Sound Archive,NatureLM,True,False,False,0.8833761254773698,10
random_init_eat_seed42,11,Animal Sound Archive,Watkins,True,True,True,0.8426334325875316,10
random_init_eat_seed42,11,Animal Sound Archive,WavCaps,True,False,False,0.948133082849151,10
random_init_eat_seed42,11,Animal Sound Archive,Xeno-canto,True,True,True,0.9743711051103316,10
random_init_eat_seed42,11,Animal Sound Archive,iNaturalist,True,True,True,0.9451245950829794,10
random_init_eat_seed42,11,NatureLM,Watkins,False,True,False,0.8586940262967342,10
random_init_eat_seed42,11,NatureLM,WavCaps,False,False,True,0.9384508202209746,10
random_init_eat_seed42,11,NatureLM,Xeno-canto,False,True,False,0.869619733422874,10
random_init_eat_seed42,11,NatureLM,iNaturalist,False,True,False,0.884787115064926,10
random_init_eat_seed42,11,Watkins,WavCaps,True,False,False,0.8480611411598818,10
random_init_eat_seed42,11,Watkins,Xeno-canto,True,True,True,0.8211391747169516,10
random_init_eat_seed42,11,Watkins,iNaturalist,True,True,True,0.8198677518563512,10
random_init_eat_seed42,11,WavCaps,Xeno-canto,False,True,False,0.9317113135963302,10
random_init_eat_seed42,11,WavCaps,iNaturalist,False,True,False,0.9220796853026745,10
random_init_eat_seed42,11,Xeno-canto,iNaturalist,True,True,True,0.9522400188102644,10
random_init_eat_seed42,12,Animal Sound Archive,NatureLM,True,False,False,0.914220660352916,10
random_init_eat_seed42,12,Animal Sound Archive,Watkins,True,True,True,0.8566093090322602,10
random_init_eat_seed42,12,Animal Sound Archive,WavCaps,True,False,False,0.9589838029623889,10
